Date,Description,Amount,Type
17-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/445497833528/PPPL2429270816339XXXXXXXXXX,4797.47,DR
17-11-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/161775602545/ICIle4svndfy376offa,123.95,DR
17-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/030528857978/YBLnyuq3ffdpyr8hors,4231.38,DR
17-11-2023,UPI/blinkit.payu@hd/Refund from YES BANK LIMITE 241915307871/ICI,20478.69,CR
17-11-2023,UPI/zeptomarketplac/Payment for 114/AIRTEL PAYMENTS/491858063141/ICI9gas7u1shnzuthpd,4406.78,DR
17-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/539827025837/RBLhgn5lrrvzq7oxlke,3405.31,DR
17-11-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/887537359956/PYTM8502076308080XXXXXXXXXX,1623.01,DR
17-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/131642685448/AXLn0myi0myv07pz1nm,2182.66,DR
17-11-2023,NEFT/HDFC BANK LTD/071005439651/ABB Dividend/Transfer,3469.69,DR
17-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/122507454624/RBL1wlq6pzvtdbh1uvc,3889.61,DR
17-11-2023,NEFT/AXIS BANK/295968967545/Mazagon Dock/Transfer,2401.91,DR
17-11-2023,UPI/blinkit.payu@hd/Payment for 201/ICICI BANK/990867072551/AXLetvs2u4004hf8or8,1304.32,DR
17-11-2023,UPI/gpay-1124412000/Refund from HDFC BANK LTD 962182229992/PPPL,6340.87,CR
17-11-2023,NEFT/ICICI BANK/870348367983/ABB Dividend/Transfer,4590.55,DR
17-11-2023,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/084161354669/PPPL5873098728644XXXXXXXXXX,3551.77,DR
17-11-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/217783942735/PPPL6192727686478XXXXXXXXXX,4595.97,DR
17-11-2023,UPI/gpay-1124412000/UPIIntent/ICICI BANK/181871413765/PYTM8852644034733XXXXXXXXXX,2142.52,DR
17-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/079194892310/PYTM5103470722829XXXXXXXXXX,2705.45,DR
16-11-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/282528790207/PPPL7063998207438XXXXXXXXXX,3963.3,DR
16-11-2023,UPI/swiggyupi@axb/Payment for 472/YES BANK LIMITE/619514302815/YBL2nd9q9k4ugtqwtk9,1899.03,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 806/AIRTEL PAYMENTS/762429387355/AXLvr9tfv9vbgx01kda,2848.89,DR
16-11-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/469885221310/PYTM1689438236281XXXXXXXXXX,863.37,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/647263050807/PYTM9557313617164XXXXXXXXXX,4577.11,DR
16-11-2023,NEFT/ICICI BANK/570886781666/HDFC AMC/Transfer,3891.84,DR
16-11-2023,NEFT/HDFC BANK LTD/629433697280/MutualFund/Transfer,4051.47,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/180917272923/ABB Dividend/Transfer,4009.22,DR
16-11-2023,UPI/zeptomarketplac/Payment for 666/ICICI BANK/546167886911/ICIx7j8boq0k0hs2swy,2898.74,DR
16-11-2023,UPI/swiggyupi@axb/Refund from YES BANK LIMITE 250892288195/AXL,19686.11,CR
16-11-2023,NEFT/HDFC BANK LTD/191284498670/ABB Dividend/Transfer,1457.18,DR
16-11-2023,UPI/gpay-1124412000/Payment for 128/YES BANK LIMITE/324073583592/PPPLhh9vpq8aidq3yq45,428.99,DR
16-11-2023,ACH/HDFC AMC 2780/PR7002502AI07,5796.27,CR
16-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/308802950550/PPPLw9gifvtgsn230u5x,4505.5,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/670989158153/HDFC AMC/Transfer,1392.29,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/991752710245/Mazagon Dock/Transfer,3428.2,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 495/HDFC BANK LTD/599358889280/PPPL6biqecqyzyagbb04,2096.54,DR
16-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/350797869272/PYTM8747097687720XXXXXXXXXX,3593.78,DR
16-11-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/847496773861/PYTM1472693949319XXXXXXXXXX,3951.29,DR
16-11-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/140380012970/PPPL8774740529846XXXXXXXXXX,3178.9,DR
16-11-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/796175327590/PPPLnj1bp0x9tlh8pff3,1551.38,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/447070386216/PPPL5860787428214XXXXXXXXXX,3756.01,DR
16-11-2023,NEFT/AXIS BANK/929452384900/ABB Dividend/Transfer,4149.45,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/174030949403/MutualFund/Transfer,857.18,DR
16-11-2023,NEFT/ICICI BANK/713167346824/ABB Dividend/Transfer,2814.38,DR
16-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/753134105899/PYTM3311239537003XXXXXXXXXX,781.28,DR
16-11-2023,ACH/CRISIL 1945/PR5528141AI07,27243.9,CR
16-11-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/516226940454/PYTM8798106865594XXXXXXXXXX,2935.38,DR
16-11-2023,UPI/paytmqr6cu3by@p/Refund from HDFC BANK LTD 628520232785/PPPL,17825.83,CR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 408/YES BANK LIMITE/899277896908/ICIucw2xzcxp674shln,1173.24,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 101/AXIS BANK/349011890377/YBL4ne7iratrv3tkkll,4691.8,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 178/YES BANK LIMITE/094123486919/ICIeuss54is7tgm207g,2689.3,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/198906890987/PYTM1090675376883XXXXXXXXXX,3183.22,DR
16-11-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/200142780319/AXL91pgdcazgs40y8lf,1007.99,DR
16-11-2023,NEFT-PPPL194654824474-CRISIL-A/C-hysezvuyeoyda6ru-00194654824474-YESB,20548.99,CR
16-11-2023,UPI/gpay-1124412000/Payment for 311/AXIS BANK/579276656948/ICIy85ygm57hgjy734g,606.35,DR
16-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/967611434844/PPPL1259896929857XXXXXXXXXX,770.46,DR
16-11-2023,UPI/swiggyupi@axb/UPIIntent/AXIS BANK/314231402398/PYTM3675031594568XXXXXXXXXX,2984.4,DR
16-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/007483977312/PPPLwrk456eyrm4r2a4d,428.28,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/510788514479/PYTM3855609570891XXXXXXXXXX,4156.43,DR
16-11-2023,NEFT/AXIS BANK/334719513750/ABB Dividend/Transfer,4234.52,DR
16-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/197821667654/YBL39hmotiuc9081hyt,1435.31,DR
16-11-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/794328945861/PPPL2608339070562XXXXXXXXXX,416.87,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 600/AXIS BANK/558954836008/AXLgoushrg3apruap7n,593.73,DR
16-11-2023,NEFT/AXIS BANK/653100799563/Zerodha/Transfer,4869.86,DR
16-11-2023,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/859784267472/ICIhadiz5vokkxyzmiy,2486.33,DR
16-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/366607589939/PPPL6261778654496XXXXXXXXXX,4005.06,DR
16-11-2023,NEFT/YES BANK LIMITE/718536403821/Mazagon Dock/Transfer,3487.9,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AXIS BANK/881163155299/PPPL4474953236873XXXXXXXXXX,1906.63,DR
16-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/209363694047/PYTM6687576785820XXXXXXXXXX,4151.64,DR
16-11-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/468592427640/AXL6v6xu2y3l8p0t6g8,364.77,DR
16-11-2023,NEFT/AXIS BANK/379107407319/ABB Dividend/Transfer,2466.39,DR
16-11-2023,ACH/HDFC AMC 3564/PR1228057AI07,5337.27,CR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/653114814395/PYTM4895690364393XXXXXXXXXX,1099.94,DR
16-11-2023,NEFT/AXIS BANK/919721561467/Mazagon Dock/Transfer,3541.88,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/706402020950/AXLp3i5gqlh25bbel9q,2945.65,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/224436868122/MutualFund/Transfer,1644.11,DR
16-11-2023,UPI/paytmqr6cu3by@p/Payment for 411/YES BANK LIMITE/311823658237/YBLfmd2rn3rpqo5b5vf,4368.3,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/060289450093/PYTM4355282104502XXXXXXXXXX,1309.33,DR
16-11-2023,UPI/swiggyupi@axb/Refund from AXIS BANK 563161326221/RBL,18283.46,CR
16-11-2023,ACH/Mazagon Dock 9048/PR8678892AI07,17416.39,CR
16-11-2023,UPI/swiggyupi@axb/Payment for 476/AXIS BANK/309260133008/YBLa6pzp0wge9lgp2nx,3130.54,DR
16-11-2023,NEFT-RBL453594123010-ABB Dividend-A/C-vyi4p5cctya6v314-00453594123010-YESB,7139.16,CR
16-11-2023,UPI/blinkit.payu@hd/Payment for 736/AIRTEL PAYMENTS/855408191074/YBL3gjwj7e5mcymu9a1,1291.61,DR
16-11-2023,UPI/swiggyupi@axb/Payment for 584/ICICI BANK/738284336310/ICIpljdol1ub1tvglld,3786.94,DR
16-11-2023,NEFT/YES BANK LIMITE/571517269387/MutualFund/Transfer,2931.69,DR
16-11-2023,NEFT/ICICI BANK/012533596386/Zerodha/Transfer,1895.35,DR
16-11-2023,ACH/CRISIL 4488/PR2686803AI07,8756.96,CR
16-11-2023,NEFT/YES BANK LIMITE/134271190099/HDFC AMC/Transfer,3351.95,DR
16-11-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/242575279143/RBL0xi1e0vn63fu0ee2,436.35,DR
16-11-2023,NEFT/ICICI BANK/038239281898/Mazagon Dock/Transfer,1552.65,DR
16-11-2023,NEFT/AIRTEL PAYMENTS/963653050362/Mazagon Dock/Transfer,1449.54,DR
16-11-2023,ACH/ABB Dividend 3605/PR2376752AI07,24924.9,CR
16-11-2023,UPI/swiggyupi@axb/Payment for 373/HDFC BANK LTD/627659227671/PPPLuy2u5i2ip4omlhrt,3536.59,DR
16-11-2023,NEFT/HDFC BANK LTD/772879995856/Mazagon Dock/Transfer,4070.19,DR
16-11-2023,NEFT-RBL916365112993-Zerodha-A/C-jisu3lebcj71woxu-00916365112993-YESB,24697.19,CR
16-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/231024825108/PPPL6505597025473XXXXXXXXXX,3921.28,DR
16-11-2023,NEFT/AXIS BANK/888189659060/HDFC AMC/Transfer,4598.77,DR
16-11-2023,ACH/ABB Dividend 3254/PR4281918AI07,9071.01,CR
16-11-2023,NEFT/AXIS BANK/522305588531/Zerodha/Transfer,4207.91,DR
16-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/784257453194/PPPL6064035333672XXXXXXXXXX,1057.14,DR
16-11-2023,NEFT/AXIS BANK/331281237327/Zerodha/Transfer,899.99,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/ICICI BANK/389390376608/PYTM1617885937195XXXXXXXXXX,3976.43,DR
15-11-2023,UPI/gpay-1124412000/Payment for 121/AXIS BANK/188257149494/PPPL4lc1wscclgsrfs67,991.66,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment for 904/ICICI BANK/826118070430/YBL444lqz3rppqzv1uv,2059.95,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/HDFC BANK LTD/799434794366/ICIeclbqdedr8pyluot,1826.15,DR
15-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/768735443896/YBLgpw9aglegw8c2ehm,3002.23,DR
15-11-2023,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/460353233500/ICIo8htsll5zofml10w,2104.93,DR
15-11-2023,NEFT/ICICI BANK/512933123357/CRISIL/Transfer,3570.75,DR
15-11-2023,NEFT/AIRTEL PAYMENTS/907573279092/MutualFund/Transfer,1791.48,DR
15-11-2023,UPI/swiggyupi@axb/Payment for 101/HDFC BANK LTD/359173554895/AXLf0tqfknop1dw2nt0,1754.26,DR
15-11-2023,UPI/zeptomarketplac/Payment for 687/YES BANK LIMITE/562338981599/RBLyl0i5uagfu0jh7sw,2669.75,DR
15-11-2023,NEFT/AIRTEL PAYMENTS/343803425282/CRISIL/Transfer,1537.37,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/023825371710/PYTM7445788863675XXXXXXXXXX,4746.89,DR
15-11-2023,UPI/gpay-1124412000/Payment for 238/HDFC BANK LTD/144619565792/YBLctyuozo59tbq3ogi,3896.11,DR
15-11-2023,NEFT-YBL058494520353-Mazagon Dock-A/C-8iyozyhx0gbsonj9-00058494520353-YESB,26160.18,CR
15-11-2023,NEFT/AIRTEL PAYMENTS/476427214541/ABB Dividend/Transfer,3067.82,DR
15-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/564056855237/RBLh6gdvsfnn0w4r432,3428.61,DR
15-11-2023,NEFT/AXIS BANK/519518709305/ABB Dividend/Transfer,411.89,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment for 294/AIRTEL PAYMENTS/138132705149/ICIi6jebzgjr4vxx6qj,3013.82,DR
15-11-2023,UPI/zeptomarketplac/Payment for 541/YES BANK LIMITE/249008072859/YBL8n7gpi44hzsg3r4i,1131.06,DR
15-11-2023,NEFT/AXIS BANK/910625920172/MutualFund/Transfer,4333.99,DR
15-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/571330018100/PYTM1997767419690XXXXXXXXXX,3287.05,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/019292726734/RBL9vazcn45t8sdxp2q,1964.11,DR
15-11-2023,UPI/gpay-1124412000/Payment for 589/AIRTEL PAYMENTS/274377995727/ICIs0e1h1gk5e3vi36j,2654.56,DR
15-11-2023,UPI/gpay-1124412000/Payment for 300/ICICI BANK/806699062409/PPPL8ey2fwqq4xlav1hc,1425.68,DR
15-11-2023,NEFT/HDFC BANK LTD/439508439355/MutualFund/Transfer,2341.5,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/YES BANK LIMITE/803001699479/PPPL6197885156062XXXXXXXXXX,3156.35,DR
15-11-2023,NEFT/HDFC BANK LTD/536822078942/HDFC AMC/Transfer,4241.99,DR
15-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/998344666561/PPPL7454895195216XXXXXXXXXX,3160.02,DR
15-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/044620744528/PPPL3v09csns1tmly11m,4865.01,DR
15-11-2023,UPI/gpay-1124412000/Payment for 460/AXIS BANK/486249312052/AXL0vijvi0wejuxk1kp,1843.12,DR
15-11-2023,NEFT/AIRTEL PAYMENTS/304486362016/HDFC AMC/Transfer,507.37,DR
15-11-2023,NEFT/YES BANK LIMITE/059369698692/MutualFund/Transfer,2265.53,DR
15-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/397902731696/PPPLf2n432gycjpya1my,4168.68,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/439123010623/PPPL7610107509685XXXXXXXXXX,3394.66,DR
15-11-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/870052051022/AXL8f5sl4jnn4jczqow,4508.09,DR
15-11-2023,UPI/gpay-1124412000/Payment from Ph/AIRTEL PAYMENTS/007915205830/YBLy80n63mb7fe61ju4,2041.14,DR
15-11-2023,UPI/gpay-1124412000/Payment for 328/AIRTEL PAYMENTS/433619178559/YBLh0r2gn4r9uy64n0o,2203.82,DR
15-11-2023,NEFT/AXIS BANK/267169100215/CRISIL/Transfer,4609.91,DR
15-11-2023,NEFT/AIRTEL PAYMENTS/999446926116/Mazagon Dock/Transfer,460.38,DR
15-11-2023,NEFT/AXIS BANK/501073517787/MutualFund/Transfer,472.59,DR
15-11-2023,NEFT/HDFC BANK LTD/345724698323/HDFC AMC/Transfer,4129.79,DR
15-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AXIS BANK/448769798062/ICIo3stl3tg6eo8h0ud,2617.61,DR
15-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/766701260826/PPPL2134044543193XXXXXXXXXX,3285.83,DR
15-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/924602229488/PYTM6539740400491XXXXXXXXXX,2204.38,DR
15-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/HDFC BANK LTD/659188586676/PPPL3679816526601XXXXXXXXXX,3147.25,DR
15-11-2023,UPI/gpay-1124412000/UPIIntent/AIRTEL PAYMENTS/035457739539/PPPL5711804030177XXXXXXXXXX,3831.16,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/180100457750/PYTM2743953881679XXXXXXXXXX,3446.0,DR
15-11-2023,UPI/zeptomarketplac/Payment for 872/YES BANK LIMITE/345288043968/AXLo3wczggk79qx144s,214.04,DR
15-11-2023,UPI/gpay-1124412000/UPIIntent/AXIS BANK/841652931173/PPPL4892739784177XXXXXXXXXX,3033.74,DR
15-11-2023,NEFT/HDFC BANK LTD/438180729132/Zerodha/Transfer,3582.55,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AIRTEL PAYMENTS/077697221438/AXLagn49nx885x1iczt,1258.61,DR
15-11-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/274167855791/PYTM3052592093012XXXXXXXXXX,2950.9,DR
15-11-2023,NEFT/HDFC BANK LTD/322031712091/MutualFund/Transfer,4063.91,DR
15-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/ICICI BANK/373712830233/PYTM2943936916099XXXXXXXXXX,3919.9,DR
15-11-2023,NEFT/AIRTEL PAYMENTS/033751538676/CRISIL/Transfer,2685.55,DR
15-11-2023,UPI/gpay-1124412000/Payment from Ph/AXIS BANK/229863333524/YBLgog953l87bsxwk5a,2676.22,DR
15-11-2023,UPI/zeptomarketplac/Payment for 617/YES BANK LIMITE/567047221332/RBLi0qaltj5b9tf92cy,2177.58,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/AXIS BANK/775997181550/PPPL9176336006482XXXXXXXXXX,4384.37,DR
15-11-2023,NEFT/ICICI BANK/627484816499/CRISIL/Transfer,2652.8,DR
15-11-2023,UPI/swiggyupi@axb/Payment for 758/YES BANK LIMITE/601719244694/RBLtenzw1k4802n5du8,4359.25,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/AIRTEL PAYMENTS/634437080395/PYTM5399299909100XXXXXXXXXX,1995.63,DR
15-11-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/549346839045/PYTM1672000300909XXXXXXXXXX,2416.89,DR
15-11-2023,UPI/swiggyupi@axb/Payment from Ph/AIRTEL PAYMENTS/977643668594/ICIndpl34c4gg8v9mcc,4305.76,DR
15-11-2023,UPI/gpay-1124412000/Payment from Ph/ICICI BANK/176870653520/ICIgvm2lqnevrkuvdtd,4577.99,DR
15-11-2023,UPI/gpay-1124412000/Refund from HDFC BANK LTD 921498642261/ICI,1417.48,CR
15-11-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/852733337733/ICI52fffoubnbeev37a,3386.11,DR
15-11-2023,UPI/swiggyupi@axb/Payment from Ph/YES BANK LIMITE/908758562049/RBL14ntg9ujs0by8bns,3053.8,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment from Ph/AXIS BANK/828485894156/ICIb4s8ub3z5amafwn7,4103.74,DR
15-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/595351652963/PYTM7143725876923XXXXXXXXXX,2834.77,DR
15-11-2023,UPI/gpay-1124412000/Payment for 182/HDFC BANK LTD/026997423080/PPPL0kjp1tqmttcupho9,4200.35,DR
15-11-2023,UPI/zeptomarketplac/Payment for 962/HDFC BANK LTD/629840228882/RBLgnrshajh07w6znah,881.18,DR
15-11-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/216051748278/PYTM8849955386768XXXXXXXXXX,1549.42,DR
15-11-2023,NEFT-AXL602904013683-Mazagon Dock-A/C-tjtf0jm8c7zedlp3-00602904013683-YESB,16530.36,CR
15-11-2023,NEFT-AXL781285701009-HDFC AMC-A/C-ikyi41gsfj8rue2i-00781285701009-YESB,13257.58,CR
15-11-2023,UPI/blinkit.payu@hd/Payment for 514/ICICI BANK/786822689426/RBL6bgzg8s70mdjybk5,3036.76,DR
15-11-2023,UPI/paytmqr6cu3by@p/Payment for 871/HDFC BANK LTD/878916135094/PPPLlujof1q08sx6998c,3143.97,DR
15-11-2023,UPI/zeptomarketplac/Payment from Ph/YES BANK LIMITE/470521859010/YBLbbjc4vvfs79k6te4,2616.82,DR
15-11-2023,UPI/zeptomarketplac/Payment from Ph/ICICI BANK/160752705122/RBLujlmzy9h7z1zaxjx,769.14,DR
15-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/YES BANK LIMITE/144993862031/PYTM9515846458987XXXXXXXXXX,2915.21,DR
15-11-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/790870756258/PYTM2904345142973XXXXXXXXXX,1151.06,DR
15-11-2023,UPI/zeptomarketplac/Payment from Ph/AXIS BANK/023972858214/AXLx3zh43zkooqcrmq7,1374.76,DR
15-11-2023,UPI/zeptomarketplac/UPIIntent/HDFC BANK LTD/509133543268/PYTM3411646098085XXXXXXXXXX,4505.87,DR
14-11-2023,UPI/blinkit.payu@hd/Payment from Ph/HDFC BANK LTD/454907202923/RBLjgioo4mqgxfkrzv1,347.09,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/464466609663/PYTM2430007494057XXXXXXXXXX,1530.86,DR
14-11-2023,NEFT/ICICI BANK/924050263149/Zerodha/Transfer,300.44,DR
14-11-2023,UPI/gpay-1124412000/UPIIntent/HDFC BANK LTD/467372382290/PPPL2086675344781XXXXXXXXXX,75.2,DR
14-11-2023,NEFT/HDFC BANK LTD/538557679778/CRISIL/Transfer,1481.32,DR
14-11-2023,NEFT/HDFC BANK LTD/925132267595/HDFC AMC/Transfer,4093.7,DR
14-11-2023,NEFT/HDFC BANK LTD/918266676166/HDFC AMC/Transfer,4819.87,DR
14-11-2023,UPI/blinkit.payu@hd/Payment for 825/AIRTEL PAYMENTS/744706864466/PPPL2k1tbcl24azdgc99,2209.29,DR
14-11-2023,UPI/paytmqr6cu3by@p/Payment for 852/AIRTEL PAYMENTS/553788804144/PPPLwq74vao5zl8zxyou,3411.4,DR
14-11-2023,NEFT/AXIS BANK/722495213238/MutualFund/Transfer,3377.62,DR
14-11-2023,UPI/swiggyupi@axb/Payment from Ph/HDFC BANK LTD/484925101376/AXL438cw5obc1tgll68,2080.39,DR
14-11-2023,UPI/swiggyupi@axb/Payment for 623/ICICI BANK/168346100393/YBLjdrg9fqsvz6spj45,4311.78,DR
14-11-2023,UPI/blinkit.payu@hd/UPIIntent/AIRTEL PAYMENTS/799284499798/PYTM6481800197645XXXXXXXXXX,3695.32,DR
14-11-2023,UPI/blinkit.payu@hd/Payment from Ph/AIRTEL PAYMENTS/077202918827/YBLrqe8dl83nmuxra6u,883.05,DR
14-11-2023,NEFT/AIRTEL PAYMENTS/030834101683/Mazagon Dock/Transfer,3230.33,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/686274130688/PPPL9395054684786XXXXXXXXXX,3310.26,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/AIRTEL PAYMENTS/044968112743/PPPL4317167910246XXXXXXXXXX,2495.58,DR
14-11-2023,UPI/swiggyupi@axb/Payment for 478/ICICI BANK/757984088982/YBLagw6olzdpqo99ba0,4528.09,DR
14-11-2023,UPI/gpay-1124412000/Payment for 544/HDFC BANK LTD/125353031608/RBLllqrzp78puld1gxb,2695.24,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/YES BANK LIMITE/934550781987/PYTM6799181268869XXXXXXXXXX,4623.65,DR
14-11-2023,NEFT/AIRTEL PAYMENTS/981006148039/Mazagon Dock/Transfer,515.7,DR
14-11-2023,ACH/MutualFund 1315/PR4616974AI07,4179.87,CR
14-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/507916125601/PPPL8827617426340XXXXXXXXXX,2548.65,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/ICICI BANK/211059816065/PYTM6147621883141XXXXXXXXXX,2351.0,DR
14-11-2023,UPI/zeptomarketplac/Payment from Ph/HDFC BANK LTD/572003701458/YBLrgc3ktc0fi5brn5e,141.41,DR
14-11-2023,UPI/zeptomarketplac/Payment for 817/AXIS BANK/859283993314/ICIs3kcdzp0xee475fn,1461.48,DR
14-11-2023,UPI/zeptomarketplac/Payment for 246/AXIS BANK/059883996159/YBL2be00h4ei0toifsu,1016.66,DR
14-11-2023,UPI/zeptomarketplac/Refund from AIRTEL PAYMENTS 990280092586/PPPL,21986.93,CR
14-11-2023,NEFT/HDFC BANK LTD/407036538593/CRISIL/Transfer,1527.53,DR
14-11-2023,NEFT/AXIS BANK/920034035731/CRISIL/Transfer,340.81,DR
14-11-2023,NEFT/AIRTEL PAYMENTS/793974592918/ABB Dividend/Transfer,2977.17,DR
14-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/427266045040/PPPL9993483679554XXXXXXXXXX,680.21,DR
14-11-2023,UPI/swiggyupi@axb/UPIIntent/HDFC BANK LTD/459240000982/PPPL6560608937789XXXXXXXXXX,2919.74,DR
14-11-2023,NEFT-PPPL956378230241-ABB Dividend-A/C-qoxofiyp0opczbu2-00956378230241-YESB,12971.86,CR
14-11-2023,UPI/paytmqr6cu3by@p/UPIIntent/AIRTEL PAYMENTS/799639857571/PPPL3874969328639XXXXXXXXXX,1298.64,DR
14-11-2023,UPI/paytmqr6cu3by@p/Payment for 284/YES BANK LIMITE/563649190393/ICIigpr0iqilqkg806f,3185.22,DR
14-11-2023,UPI/blinkit.payu@hd/UPIIntent/ICICI BANK/643764316791/PYTM7881110319685XXXXXXXXXX,4386.33,DR
14-11-2023,UPI/swiggyupi@axb/Payment from Ph/ICICI BANK/056344978672/PPPLt314c18z8xngx7jf,1641.64,DR
14-11-2023,NEFT/YES BANK LIMITE/908480090542/CRISIL/Transfer,3009.99,DR
14-11-2023,UPI/blinkit.payu@hd/Payment from Ph/ICICI BANK/162409073943/PPPLiqrtwxfupxd1blft,2212.56,DR
